High,Low,Adj Close,Volume,SMA,High_Low_Diff
0.30810301988551825,0.3071931891402085,0.1507694564910522,0.11379349292524038,0.3126110618994401,0.1751498161713011
0.3026068088070758,0.29939486070812266,0.1499948904460093,0.12146153460148101,0.31234268316381664,0.20569897085582742
0.33008792333245573,0.3181109128967166,0.16490626080976953,0.15525961208164896,0.31139302722390527,0.317713134519184
0.32773241931678465,0.3251294300203123,0.1614205208832272,0.11192191047740449,0.31019563773093506,0.1955160897191075
0.31791769331974384,0.3161613095802604,0.1558045360564411,0.08834538230412717,0.3105465978878351,0.18533261209562796
0.3190955011755706,0.3181109128967166,0.15696639401895232,0.13418931361375117,0.3113517392773367,0.17514990138369654
0.33008792333245573,0.3083629811481747,0.16568096324399803,0.14290513119195977,0.312260102088049,0.4450018755248025
0.334798983926613,0.3313681293097455,0.15987131763356624,0.12323106620810648,0.3105672406518387,0.2056988856434332
0.334798983926613,0.3130420056152496,0.16684280341661548,0.17811685908687078,0.3102782167336502,0.4450018755248025
0.34893217227943685,0.3266891048426706,0.1571600073628812,0.12294984939946446,0.30891566992626684,0.4500942534295009
0.31713254283545866,0.31538149174609803,0.15851566249822371,0.08136923533797209,0.30740861098703465,0.185332697308021
0.341080404622508,0.33487740744856015,0.17090953755402397,0.06446025086423786,0.3070576508301346,0.2413398217458958
0.33951004452077027,0.33175805780384354,0.1596776864997436,0.06732238555512102,0.3057157467867546,0.261706010081308
0.328125017555159,0.32123026254143333,0.15561097015222888,0.11660087849380477,0.30501382923702425,0.2515232141569823
0.3332286303952272,0.33448747895446224,0.16432542077798276,0.11064764309549208,0.30540607734049263,0.1446000650000139
0.36110240229214874,0.33955643191563506,0.17671929583378296,0.1556478525983265,0.3070370053020609,0.43991086101841437
0.36385050454619405,0.35710274430164096,0.17536357546882994,0.10806175234642582,0.30790408016620463,0.24643143273904605
0.4086055144871694,0.35866241912399927,0.20208815875554145,0.25107143270981913,0.3118678539845805,0.8065031031797701
0.41213882635866717,0.3960945691808931,0.19821499052234512,0.2065241823732524,0.31740061952581267,0.36353746303273315
0.4023241529244417,0.40467275460117474,0.19802141868816833,0.09237478446250841,0.3224379131238051,0.12423455836375921
0.4003611945843296,0.40447783929666764,0.1954070633385626,0.06502770493558936,0.32719650522213706,0.10132171240782775
0.39722048752155814,0.3914155447138182,0.19685940061661308,0.07419400714346372,0.33219250845500004,0.23115694060917708
0.3976130857599325,0.38361717060202655,0.1865956103520127,0.10590148189289963,0.33450470878373384,0.33808000455375126
0.3913316716343893,0.385956708938253,0.18911328355891047,0.10848237598151961,0.3374568928420476,0.22606515919123837
0.3830873057390861,0.3695801428805075,0.17807495096912548,0.174682297457811,0.3398310262999148,0.33298771186144716
0.3999685963459553,0.3695801428805075,0.2001515034793682,0.12522958762489955,0.34443478142930917,0.551925024681771
0.4019315481157154,0.3828373527678642,0.1877575631939574,0.15122773538666573,0.34678827246868127,0.40427001012834596
0.3720948770118492,0.3711398177028658,0.18194787607377347,0.13587673343370912,0.34914176316254464,0.17005811996575904
0.3618875527764339,0.35710274430164096,0.17362080631495683,0.09521203102564475,0.34986432589483973,0.22097346298569634
0.357569090420651,0.3543733231510224,0.17381430698955855,0.058073947766957956,0.35163976598825664,0.2006071894378899
0.37091707572637433,0.3672406045442809,0.18165753314741986,0.06466930161986259,0.354106800867367,0.20569897085582864
0.3524654775805828,0.3415060417577636,0.16723007161422546,0.13888569856084998,0.3537145527638986,0.3024385571769208
0.3673838164176918,0.34852455235568697,0.17972094903082167,0.13462238131271836,0.3558512757782524,0.40427001012834596
0.36228015101480826,0.34969429868394736,0.18039876177358147,0.16577981892150132,0.3584937907358128,0.32280483072472727
0.35482098159625375,0.34072617824389545,0.16664905368350094,0.18877894728977687,0.35874152670743276,0.34317110427253245
0.3340138334423278,0.3387765684017669,0.16645555300889933,0.0317796408024532,0.3576473586356729,0.09877650339801408
0.3073178694012332,0.2939359727271796,0.15251238575396928,0.33131325489575764,0.3552112917031638,0.3380800897661455
0.3041771623384616,0.2869174621292561,0.1408931182529641,0.296298133692598,0.348687584348504,0.38899543278608284
0.30378456410008725,0.2970553223718962,0.1527059753780398,0.19920954735229224,0.34383609359299827,0.2515232993693778
0.30299936105298664,0.30485370300936004,0.14728362761504096,0.07926121567654153,0.3384271970741023,0.13950836879447184
0.2971105451658179,0.29315616141868944,0.14321708916646406,0.11429375381039972,0.3328634660048295,0.21588176678015308
0.30888817036980354,0.30329402818700174,0.15135043291202452,0.11256900179882157,0.3280119749038152,0.23624795511556407
0.3092807751785298,0.29939486070812266,0.14941402669436418,0.11553566186751707,0.3240482038495093,0.2922551647658343
0.3026068088070758,0.30641337783171835,0.14922028289121422,0.07447772228232888,0.31979540887701496,0.11405099552788303
0.3214510051912416,0.3130420056152496,0.15406160679352396,0.13950292888769508,0.31723547257666107,0.2718888912180279
0.30221421056870157,0.30329402818700174,0.14728362761504096,0.1350230658932693,0.31159948526870984,0.1496918464179526
0.33165827686384153,0.29315616141868944,0.16413164732500982,0.1680919164717315,0.309080839678994,0.6639391883451276
0.3838725022158348,0.3602220939463577,0.1904687845151736,0.5480589627822795,0.3099892024897061,0.4653687455593698
0.3787688433833031,0.3726994925252241,0.18272246583867477,0.19758434785170131,0.31095950119362126,0.23624804032795832
0.37013192524208904,0.3594422761121952,0.17575080215668779,0.14402509694056623,0.31116594680011167,0.29734694618377183
0.3559987368892652,0.3508640384865355,0.1742017827359292,0.11297715757642077,0.31037112817464674,0.22606524440363385
0.34971732276372214,0.34228585306625375,0.1676177311894985,0.1404412065450256,0.3104124188852849,0.25661431387576594
0.3442211116852796,0.34501527421687245,0.16897308982661144,0.075159647465143,0.3092666401029197,0.1496918464179526
0.35050252581082264,0.34228585306625375,0.17362080631495683,0.10771831521841677,0.3085440773706245,0.2667977914992467
0.35796169522937726,0.34969429868394736,0.1749763725008305,0.1016928899734656,0.30943179741733307,0.2667977914992467
0.3501099210020965,0.3508640384865355,0.16955397729811492,0.049004723533468866,0.30976211204615955,0.1496918464179526
0.36542085807757974,0.353983388131252,0.1811734226980579,0.12071736530567867,0.3128175202897535,0.30753033859485834
0.3756281363205316,0.3637313720851722,0.1865956103520127,0.11298960164029417,0.3176896541547716,0.31262143831364075
0.3756281363205316,0.37620872498433294,0.1862084311038716,0.08544094255479869,0.32126117710560886,0.1496918464179526
0.3913316716343893,0.3855667739184829,0.18756390241031176,0.12153370065449828,0.3255552627887415,0.2311569406091759
0.395257535751798,0.38400709909612446,0.19591601440960046,0.11720316642655335,0.33112931385798106,0.30243864238931506
0.4027166986000006,0.4038929432926846,0.19552828960471688,0.13832571568654675,0.3357950021165087,0.13950836879447184
0.39918343929131817,0.39843410751711955,0.19863010583367915,0.11091643963388184,0.3409974530289144,0.16496633854782033
0.4089981192958956,0.4066223644433032,0.20134440480651852,0.12730027509470992,0.3465095709690209,0.1853326973080222
0.4207757444998812,0.40740222795717135,0.2094870170867363,0.09760873869276561,0.3523726487205189,0.3278959304435097
0.4141017781284273,0.41637034839722337,0.20560966229853814,0.08339017034591001,0.3585453959182785,0.1242337914522087
0.41606473646853925,0.4085719677597595,0.2067726766041448,0.1224122563226849,0.3630459268623928,0.2515232993693778
0.41527953342143875,0.4085719677597595,0.20716058523793077,0.08240209263946471,0.3647800762451715,0.24133982174589702
0.41881283872258457,0.4124711352386385,0.20076274643961814,0.07715319601511095,0.3666587377597986,0.23624863681472036
0.41135366930402995,0.41208120021886835,0.20386479393719945,0.05492062674016136,0.36961092181811217,0.1446007466991702
0.41135366930402995,0.41793002321958167,0.20367088409504094,0.04335262020471985,0.37270761800827445,0.06822666701433268
0.42116834273825554,0.4109114604162803,0.2094870170867363,0.08023185265866711,0.377125570295182,0.2871639798346577
0.43176821921958164,0.42845781195631966,0.21433398038537307,0.12346502888509919,0.3819151279215546,0.19551549323234665
0.45964199111650317,0.43820575023053393,0.2273233306255731,0.1804762583559926,0.38759240317607446,0.42972797988169564
0.4804491392704291,0.47251855064271103,0.23507822403087195,0.18688744958101933,0.39395095287081217,0.25152321415698353
0.4871231582046983,0.48031692475450266,0.23934337478352882,0.12475174033088504,0.4013417350896157,0.2362487220271134
0.469849262789103,0.47134880431445075,0.23139457153607149,0.09709605753735402,0.4066474074232316,0.12932557287014618
0.48673055339597204,0.4842160857077094,0.23667775489002515,0.11055306345132995,0.4119375985476168,0.18024159758923858
0.49144156799766603,0.49045479152281485,0.24166980663233448,0.1181887458027755,0.41780067629911466,0.15987464234227827
0.4812342897547143,0.47914717842624227,0.23410873411972524,0.07676992836525855,0.4227141008747709,0.17514921968454022
0.49104896318893976,0.4764177638012959,0.2348842252392445,0.13552829964525376,0.4268636747715635,0.33807872636783415
0.4886934591732688,0.4857757605300677,0.24089445190200084,0.08948029044683017,0.43169452069001313,0.185332697308021
0.4788787857390433,0.4701790645118627,0.22887422984510739,0.09871128751067353,0.4349150838294593,0.261706010081308
0.4494346668810879,0.43430658275165496,0.21336430664532405,0.16401773471830292,0.43619505197963615,0.3482622892037091
0.44079774216952194,0.43703600390227365,0.21491543120351284,0.09891039253264801,0.43677310292559135,0.2006071894378899
0.45296797218223384,0.4288476947707119,0.2232520007656059,0.11065511429254035,0.43865176720428845,0.46536883077176405
0.4553234761979047,0.4510730316237926,0.22073143373598716,0.08456985808366033,0.44013818061544707,0.2056988856434332
0.44315329874800835,0.44132509987525065,0.21491543120351284,0.1108566938511168,0.44096396753302225,0.1751498161713023
0.4353015310910795,0.43079730461284044,0.2094870170867363,0.07230748230153128,0.44189297552629925,0.21079066706137067
0.4368718846224653,0.4276779549681237,0.21472156880107104,0.05757868354224491,0.4430490743086314,0.27188948770478993
0.4388347903997618,0.4335267192377868,0.21413998159374567,0.08949520904730555,0.4441638851443951,0.2209735481980906
0.4396199934468624,0.41169131740447623,0.20405874528911014,0.08150114717375442,0.44358583730801815,0.5162842590040957
0.4247016546097533,0.41987957433065987,0.21142577750033972,0.12201654460895911,0.44327616786175617,0.21588244847930818
0.43922738863813615,0.41793002321958167,0.20871143701774822,0.08122240490171438,0.44129428216184885,0.42972729818253935
0.4093907175342699,0.40155340495645814,0.19669141657965086,0.12916191180889555,0.43720664173969814,0.256614995574921
0.399575991537229,0.38361717060202655,0.19320178659633616,0.1224844223757022,0.432293217164042,0.3635373778203389
0.3905464685872887,0.38049786663701574,0.18467133091194296,0.10656101727819009,0.4273178570406915,0.2871633833478956
0.37837624514492874,0.3508640384865355,0.17652889653066292,0.2132190887371443,0.42091285508054277,0.5162842590040957
0.395257535751798,0.36568092972192273,0.19262011043954194,0.19523989097667604,0.41568976105862465,0.5417422287574454
0.3936871822204122,0.3493043636641771,0.17013103994245657,0.26671859386551433,0.40887702978577634,0.7352215718244206
0.36542085807757974,0.34033624974979754,0.18195726320772268,0.26484451308745527,0.403241042477825,0.48573501910717504
0.3634579063078197,0.3590523476180973,0.17827369966239107,0.11248189335170772,0.3965728229913167,0.21588176678015308
0.3732726323048605,0.3664607932357909,0.18699788136004045,0.1264540787513184,0.39211357999377083,0.24643151795143903
0.3936871822204122,0.37620872498433294,0.19300798942350492,0.09632949844402805,0.38994589179688555,0.38390373658053956
0.3795540464304037,0.36451118339366234,0.18350813870739854,0.11415437077756913,0.38660145928959455,0.35335466710840746
0.35325062806486796,0.3337076676459721,0.17459007088744902,0.19284068497933204,0.3814196535597535,0.41445272084027623
0.36228015101480826,0.30641337783171835,0.14706035851818747,0.21596423019272049,0.37357469045385716,0.8879681973709946
0.33754714531382557,0.3130420056152496,0.16547823554449118,0.20072524860824567,0.3683103060668096,0.4806434081140272
0.3544283833578794,0.34033624974979754,0.17187584307418471,0.16632485940170796,0.36430524706593514,0.34317110427253245
0.3591394439520367,0.34033624974979754,0.1776919997857385,0.19549624345119243,0.3603621215397028,0.40426992491595054
0.2664887235776665,0.22609023541669354,0.12321397842563839,0.7155411439178353,0.35067978452023874,0.6944889395164136
0.2625628134677944,0.24129700294080064,0.12631604371311353,0.4215899416368646,0.3424012826002356,0.4450025572239588
0.24842962511497058,0.2506550518749506,0.12108136153955776,0.20760929046684062,0.33278087940092227,0.13950836879447184
0.24057791002085693,0.23115913617248846,0.11526538272694178,0.20684772803396093,0.32283016399134334,0.2922558464649894
0.23665199991098496,0.2257003003969233,0.11080628062237421,0.1940950371003228,0.31368458997126636,0.31262143831364075
0.2150596947024218,0.20542452770626524,0.09878615344491418,0.3243171926686809,0.30363065037640724,0.2973474574581384
0.2272299247151337,0.20971361715357,0.11487740886354533,0.22668604038477047,0.2961985802110354,0.39917891040956355
0.23233353755520192,0.23076920767839043,0.1177855939586849,0.134492944013538,0.28994325435606894,0.19042439351356424
0.23272613579357615,0.22648011170541343,0.1166224847736447,0.17562307344536465,0.28185055527855263,0.25152321415698353
0.2664887235776665,0.24792563072433188,0.1327139477410366,0.24577275982997177,0.2778661390416819,0.4093617915462835
0.2711997841718238,0.26976103255764255,0.13290765003443442,0.1602471833646612,0.2726430453652724,0.18533337900717609
0.2865106686844918,0.2775594131951063,0.14337684241257262,0.15972205814537624,0.2689270106280952,0.2820722836291144
0.2884736270246039,0.28301830117604937,0.13775431683484154,0.11998566386737095,0.2636832714236125,0.23624804032795949
0.2869032734932181,0.28340817746476926,0.13833597520174198,0.08514228502183696,0.25786148403724407,0.21079075227376612
0.29396983810304644,0.2912065581022331,0.1445399456676482,0.10933604352195941,0.2537119104859601,0.20060718943789113
0.2955401916344321,0.2822384376621812,0.1377613319829539,0.1484153769512762,0.2497481394316542,0.3380794080669892
0.27198493465610896,0.2600131008091004,0.13601426360475158,0.19961273026306633,0.2485301044106104,0.3228049159371215
0.2617776564131573,0.24324660625725697,0.11602000037109719,0.14386332411021197,0.24322443173148567,0.40936170633388924
0.2684516227846112,0.2346684208369752,0.1298023944260088,0.1905783398909743,0.23870325560480654,0.6079320639072515
0.2711997841718238,0.2775594131951063,0.13620828611623734,0.10262369643374783,0.2342440126072608,0.08350192605575092
0.2723775328944833,0.2721005708938689,0.1358200157546113,0.07796953136393056,0.2355446262855112,0.17005811996575904
0.270021976315997,0.275999738372748,0.13232583748845458,0.0675015753161738,0.2361433196499615,0.08859294056213911
0.2876884699699668,0.275999738372748,0.1437790659808836,0.16649907629593563,0.23851745310782857,0.31771373100594485
0.29239948457166065,0.2923762979048213,0.14785550747032924,0.15926162778206024,0.24194446150825633,0.16496642376021578
0.2994661017443043,0.2775594131951063,0.1331025561106444,0.15314162289294697,0.24427730460099395,0.4500942534295009
0.27708859348864057,0.276389666866846,0.1331025561106444,0.11223551040446278,0.24789011584390852,0.1751498161713011
0.2829774093758094,0.2822384376621812,0.13756717308228247,0.036585547787810674,0.25026424964728444,0.1751498161713011
0.2845477629071952,0.27716947817533605,0.13290842092983138,0.07064992347614527,0.2518332417156497,0.2617066917804643
0.27669599525026634,0.2705408960715107,0.13116131104187692,0.09386807212731701,0.25334030030937316,0.24643151795143903
0.2715923364177346,0.26625180662420594,0.13717899760008992,0.11192440880762766,0.2537738387779712,0.23624804032795832
0.25942210640502283,0.23856758179018206,0.11757311146742419,0.23952084310507615,0.2521016225243258,0.43991086101841437
0.26766647230032603,0.25182479820321096,0.12417313240850117,0.161713108365121,0.250016512984647,0.37372085544381967
0.2668812692532254,0.26040303582887064,0.13271433318873507,0.11297468303981881,0.24943846480276144,0.25152253245782846
0.3018216057599752,0.2845779759984078,0.1482435940030529,0.168659370543083,0.2504500517987538,0.3889947510869265
0.28336996162172023,0.2545542128281573,0.12766726916490576,0.22572037626947,0.248612678230695,0.5417422287574454
0.24646671933767383,0.24402646977112513,0.11640831224247536,0.17159119675038143,0.24634176861259927,0.2006071894378899
0.2657035205305659,0.26040303582887064,0.12844364384914927,0.1272554954996626,0.24553662722309733,0.23624804032795949
0.2609924599364086,0.24792563072433188,0.1222317746704065,0.12837546124826904,0.24619725682625937,0.33807949327938464
0.24764447463068529,0.24012725661254025,0.11873779802304582,0.17137467479770843,0.24502051009729275,0.2667977914992467
0.25078518169345676,0.2288196500416399,0.11058473121525234,0.1484601803399447,0.24229541648252562,0.4551853531482833
0.23233353755520192,0.2358381671652356,0.11427299722250536,0.127026505689495,0.2400038589177954,0.1242337914522087
0.21348934117103602,0.20776405951681948,0.09990824506487148,0.32919526570705565,0.23655620533480293,0.24643151795143903
0.21231153988556117,0.21439264162064492,0.10825531066429236,0.16591173075728363,0.23277823435891398,0.14460015021240935
0.2370445981493592,0.22336076206069683,0.10709068933828123,0.16619794422637194,0.22844286072921305,0.34826288569047
0.19660805056416686,0.19216731129323633,0.09427871026899262,0.2875051534009258,0.22431393236049368,0.23115694060917708
0.19621545232579252,0.1625335353481342,0.08049628656425803,0.2911413183821832,0.21871923576318064,0.613023845325189
0.20524497527573293,0.19021770797678,0.10359648735226609,0.21121309612330294,0.21510642452026596,0.3686291592382776
0.20642272399839234,0.1886580331544217,0.0905905332112085,0.12505786906089505,0.21060589357615167,0.40426992491595176
0.19739320104845215,0.18436893718144481,0.09020235772901594,0.1796325603428242,0.206249874763886,0.34317110427253367
0.19778580585717842,0.1754008167413928,0.09194930750792638,0.21829626679749353,0.20143967195494894,0.4653688307717653
0.18993403820024946,0.1886580331544217,0.0911727964344973,0.14724313661695299,0.1986320000284837,0.19042439351356547
0.19346734350139527,0.18787821532025945,0.0905905332112085,0.17371166047568543,0.1950604770776463,0.24643151795143903
0.24057791002085693,0.1855387291894109,0.12106701695520974,0.29224634173669306,0.1938217972195465,0.8879682825833889
0.27041458112472316,0.24129700294080064,0.1166023525438549,0.3582148226598361,0.1904567195296909,0.5468339249629885
0.23861495168074498,0.23076920767839043,0.11912595571534465,0.17460763307457058,0.18954835706448747,0.2718894877047887
0.2339038910865877,0.2342784923428773,0.11776715769876836,0.12536897065773017,0.1896928691963361,0.16496633854782153
0.2452889706150143,0.23349867450871492,0.11466122014441468,0.16226064717555083,0.18822710131325082,0.3228049159371203
0.24018530521213077,0.2350583493310731,0.11737879838767343,0.16497345309995312,0.1877109838419374,0.23624804032795949
0.23586684942669967,0.23232888250074885,0.11815526202138579,0.21422455958066694,0.18764905036729562,0.21588244847930818
0.24960743297079735,0.23934744530405022,0.11854357389276396,0.13490609645158352,0.18849548246743553,0.30243864238931506
0.23429649589531387,0.2358381671652356,0.11524348336770349,0.11559041098983583,0.18859870630720688,0.1496918464179526
0.25785175287363704,0.25143491538881874,0.12747306282451767,0.21651426733337345,0.1915302451829557,0.25152261767022144
0.334798983926613,0.3087528639625668,0.16357895090517674,0.6027257353781477,0.1974139681170184,0.5010095964494382
0.35953204876076306,0.3321479928236137,0.17270266396721232,0.3418309634053869,0.20439185670427995,0.5162841737917027
0.3344064382510541,0.33799675709327676,0.16435562208764984,0.21381390547284457,0.21184457205221663,0.11405108074027848
0.3344064382510541,0.33448747895446224,0.16590828250666792,0.2190005817778313,0.22092821294316045,0.15987532404143337
0.3438285068765533,0.34267578156035167,0.170178924406537,0.14269358210611188,0.2280093257157021,0.17514921968454145
0.3418656010992567,0.3457951312050684,0.17114979599943356,0.09842259950498324,0.23657685155389374,0.10895929932233975
0.36777636866360275,0.34423545638270997,0.18182619320034557,0.20078994346421467,0.24632112170249099,0.4653682342850032
0.36934672219498854,0.3647139686589059,0.184287608833159,0.10197910344255393,0.2561413643815623,0.2183255730405711
0.3771984898519174,0.3705159373328469,0.1893503338934758,0.17955539762936062,0.2665825985213668,0.24439468608691262
0.3771984898519174,0.3617817687687159,0.17503215567774746,0.18135231569395607,0.2755630179911004,0.35844568161479684
0.362060293898806,0.3567908236936483,0.1813992001699338,0.11332311682827415,0.2819793730222898,0.22728684929046244
0.3598618344347664,0.3468088943894794,0.16965889023167666,0.10953015188348758,0.28762196611146473,0.32911881351625416
0.35113067773594,0.34493730548480067,0.17571537654821515,0.10169786284029073,0.293640292332786,0.24032170405701359
0.3705402134808523,0.3567908236936483,0.18183384285466928,0.16174544389629494,0.3004538486804583,0.3372648627884464
0.382537702371192,0.3659616771935657,0.19069585471933057,0.1985923170254471,0.3084961736230796,0.37310979736322203
0.3863065613590809,0.3744463171021091,0.18195838990099514,0.1830098745193421,0.31532129138355103,0.31119634622886577
